steam_appid,name,steam_release_date,release_month,release_date_source,in_vndb,in_steam_visual_novel_tag,set_category,in_target_scope,exclusion_reason,vndb_ids,vndb_release_ids,vndb_titles,vndb_rtypes,vndb_official,steam_title,price_text,is_free,store_url,vndb_url
1197150,Em-A-Li,2020-01-02,2020-01,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Em-A-Li,$1.99,False,https://store.steampowered.com/app/1197150/,
814360,Mythic Ocean,2020-01-09,2020-01,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Mythic Ocean,-80%,False,https://store.steampowered.com/app/814360/,
1212830,Seek Girl Ⅳ,2020-01-09,2020-01,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Seek Girl Ⅳ,$1.99,False,https://store.steampowered.com/app/1212830/,
1163590,Bullet Girls Phantasia,2020-01-16,2020-01,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Bullet Girls Phantasia,$29.99,False,https://store.steampowered.com/app/1163590/,
1052640,Retrace,2020-01-20,2020-01,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Retrace,$7.99,False,https://store.steampowered.com/app/1052640/,
1119710,looK INside - Chapter 1,2020-01-22,2020-01,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,looK INside - Chapter 1,$7.99,False,https://store.steampowered.com/app/1119710/,
1222260,The Lost Brewery,2020-01-24,2020-01,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,The Lost Brewery,Free,True,https://store.steampowered.com/app/1222260/,
1218570,The Twins,2020-01-24,2020-01,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,The Twins,$1.99,False,https://store.steampowered.com/app/1218570/,
1217190,浮世万千之前世今生,2020-01-27,2020-01,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,浮世万千之前世今生,$10.99,False,https://store.steampowered.com/app/1217190/,
1003190,Alpacapaca Double Dash,2020-01-28,2020-01,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Alpacapaca Double Dash,$5.99,False,https://store.steampowered.com/app/1003190/,
1045720,The Coma 2: Vicious Sisters,2020-01-28,2020-01,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,The Coma 2: Vicious Sisters,-90%,False,https://store.steampowered.com/app/1045720/,
1058530,H-Rescue,2020-01-29,2020-01,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,H-Rescue,$1.99,False,https://store.steampowered.com/app/1058530/,
1181520,Null & Peta -Invasion of the Queen Bug-,2020-01-30,2020-01,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Null & Peta -Invasion of the Queen Bug-,$19.99,False,https://store.steampowered.com/app/1181520/,
1003090,Through the Darkest of Times,2020-01-30,2020-01,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Through the Darkest of Times,$14.99,False,https://store.steampowered.com/app/1003090/,
1186880,OctoFurry,2020-01-31,2020-01,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,OctoFurry,$1.99,False,https://store.steampowered.com/app/1186880/,
708970,GOD STARFIGHTER,2020-02-04,2020-02,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,GOD STARFIGHTER,$4.99,False,https://store.steampowered.com/app/708970/,
1220330,Impressions,2020-02-04,2020-02,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Impressions,Free,True,https://store.steampowered.com/app/1220330/,
1228430,Pair-a-Site,2020-02-06,2020-02,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Pair-a-Site,Free,True,https://store.steampowered.com/app/1228430/,
1146630,Yokai's Secret,2020-02-06,2020-02,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Yokai's Secret,$1.99,False,https://store.steampowered.com/app/1146630/,
956560,StarCrossed,2020-02-11,2020-02,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,StarCrossed,$9.99,False,https://store.steampowered.com/app/956560/,
1102130,Florence,2020-02-13,2020-02,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Florence,$5.99,False,https://store.steampowered.com/app/1102130/,
1225260,Survive In Russia,2020-02-17,2020-02,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Survive In Russia,$5.99,False,https://store.steampowered.com/app/1225260/,
738270,Ciel Fledge: A Daughter Raising Simulator,2020-02-20,2020-02,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Ciel Fledge: A Daughter Raising Simulator,-75%,False,https://store.steampowered.com/app/738270/,
1131870,Evergreen Blues,2020-02-20,2020-02,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Evergreen Blues,Free,True,https://store.steampowered.com/app/1131870/,
1241510,The Test,2020-02-24,2020-02,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,The Test,$1.99,False,https://store.steampowered.com/app/1241510/,
817840,Max Gentlemen Sexy Business!,2020-02-25,2020-02,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Max Gentlemen Sexy Business!,$19.99,False,https://store.steampowered.com/app/817840/,
1169920,SafeHome,2020-02-25,2020-02,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,SafeHome,Free,True,https://store.steampowered.com/app/1169920/,
989430,随风而逝 Story About Times,2020-02-25,2020-02,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,随风而逝 Story About Times,$3.99,False,https://store.steampowered.com/app/989430/,
1188760,JEF,2020-02-28,2020-02,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,JEF,$3.99,False,https://store.steampowered.com/app/1188760/,
1189820,Lightale,2020-03-03,2020-03,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Lightale,$9.99,False,https://store.steampowered.com/app/1189820/,
1217260,Timeless Paradox VR,2020-03-03,2020-03,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Timeless Paradox VR,$19.99,False,https://store.steampowered.com/app/1217260/,
1197030,Mystic Pillars X Kantara,2020-03-04,2020-03,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Mystic Pillars X Kantara,$6.99,False,https://store.steampowered.com/app/1197030/,
1241520,The Horrorscope,2020-03-09,2020-03,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,The Horrorscope,$1.99,False,https://store.steampowered.com/app/1241520/,
1111620,Gloomy Eyes VR,2020-03-11,2020-03,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Gloomy Eyes VR,$8.99,False,https://store.steampowered.com/app/1111620/,
839350,Melordandek,2020-03-13,2020-03,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Melordandek,$9.99,False,https://store.steampowered.com/app/839350/,
1255160,"Oh So Lucky, Doctor!",2020-03-13,2020-03,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,"Oh So Lucky, Doctor!",$1.99,False,https://store.steampowered.com/app/1255160/,
1245060,Somny & Yawn: Dream Detectives,2020-03-13,2020-03,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Somny & Yawn: Dream Detectives,Free,True,https://store.steampowered.com/app/1245060/,
1222600,Stocksynd House,2020-03-20,2020-03,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Stocksynd House,$7.99,False,https://store.steampowered.com/app/1222600/,
1256190,Chickduck & Catduck,2020-03-22,2020-03,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Chickduck & Catduck,$0.99,False,https://store.steampowered.com/app/1256190/,
1185740,Mira,2020-03-25,2020-03,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Mira,$9.99,False,https://store.steampowered.com/app/1185740/,
1202900,Assemble with Care,2020-03-26,2020-03,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Assemble with Care,$7.99,False,https://store.steampowered.com/app/1202900/,
1227400,Over the Alps,2020-03-31,2020-03,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Over the Alps,$7.99,False,https://store.steampowered.com/app/1227400/,
1107790,The Complex,2020-03-31,2020-03,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,The Complex,-77%,False,https://store.steampowered.com/app/1107790/,
1224450,My Jigsaw Adventures - Roads of Life,2020-04-01,2020-04,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,My Jigsaw Adventures - Roads of Life,$4.99,False,https://store.steampowered.com/app/1224450/,
993790,Ancient Enemy,2020-04-09,2020-04,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Ancient Enemy,-75%,False,https://store.steampowered.com/app/993790/,
1267330,Group Project Simulator,2020-04-09,2020-04,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Group Project Simulator,Free,True,https://store.steampowered.com/app/1267330/,
1233820,A Ton Of Feathers,2020-04-17,2020-04,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,A Ton Of Feathers,$0.99,False,https://store.steampowered.com/app/1233820/,
1092800,Summit of the Wolf,2020-04-21,2020-04,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Summit of the Wolf,$14.99,False,https://store.steampowered.com/app/1092800/,
777130,Blush Blush,2020-04-22,2020-04,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Blush Blush,Free,True,https://store.steampowered.com/app/777130/,
1186690,Timpu's treasure,2020-04-24,2020-04,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Timpu's treasure,Free,True,https://store.steampowered.com/app/1186690/,
1282200,The Test: Hypothesis Rising,2020-04-27,2020-04,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,The Test: Hypothesis Rising,$1.99,False,https://store.steampowered.com/app/1282200/,
1265580,Miden Tower,2020-04-29,2020-04,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Miden Tower,-50%,False,https://store.steampowered.com/app/1265580/,
917840,Wintermoor Tactics Club,2020-05-05,2020-05,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Wintermoor Tactics Club,-80%,False,https://store.steampowered.com/app/917840/,
1058690,Signs of the Sojourner,2020-05-14,2020-05,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Signs of the Sojourner,$19.99,False,https://store.steampowered.com/app/1058690/,
1318800,ESC,2020-05-15,2020-05,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,ESC,$4.99,False,https://store.steampowered.com/app/1318800/,
1292960,The Magic Storm,2020-05-15,2020-05,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,The Magic Storm,Free,True,https://store.steampowered.com/app/1292960/,
1301470,Bishoujo Battle Hanafuda Koi-Koi,2020-05-18,2020-05,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Bishoujo Battle Hanafuda Koi-Koi,$5.99,False,https://store.steampowered.com/app/1301470/,
1289640,The Confession,2020-05-18,2020-05,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,The Confession,$1.99,False,https://store.steampowered.com/app/1289640/,
1192160,Section Six,2020-05-19,2020-05,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Section Six,$3.99,False,https://store.steampowered.com/app/1192160/,
1310650,Hedera,2020-05-21,2020-05,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Hedera,$2.99,False,https://store.steampowered.com/app/1310650/,
1297230,My Jigsaw Adventures - A Lost Story,2020-05-22,2020-05,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,My Jigsaw Adventures - A Lost Story,$4.99,False,https://store.steampowered.com/app/1297230/,
1238970,Sudd City Adventures,2020-05-22,2020-05,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Sudd City Adventures,$4.99,False,https://store.steampowered.com/app/1238970/,
935980,AETERNITAS,2020-05-28,2020-05,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,AETERNITAS,$9.99,False,https://store.steampowered.com/app/935980/,
1234190,ANIME WAR — Modern Campaign,2020-05-28,2020-05,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,ANIME WAR — Modern Campaign,$1.99,False,https://store.steampowered.com/app/1234190/,
1332210,Signs of the Sojourner: Prologue,2020-05-29,2020-05,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Signs of the Sojourner: Prologue,Free,True,https://store.steampowered.com/app/1332210/,
1318420,Summer in Mara Prologue,2020-05-29,2020-05,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Summer in Mara Prologue,Free,True,https://store.steampowered.com/app/1318420/,
1304910,My Hidden Things,2020-06-04,2020-06,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,My Hidden Things,$8.99,False,https://store.steampowered.com/app/1304910/,
1299120,Mosaique Neko Waifus 2,2020-06-05,2020-06,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Mosaique Neko Waifus 2,$4.99,False,https://store.steampowered.com/app/1299120/,
1274300,Cyber Agent,2020-06-08,2020-06,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Cyber Agent,$1.99,False,https://store.steampowered.com/app/1274300/,
1332890,HopBound,2020-06-09,2020-06,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,HopBound,$2.99,False,https://store.steampowered.com/app/1332890/,
923230,DreamBack VR,2020-06-10,2020-06,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,DreamBack VR,Free,True,https://store.steampowered.com/app/923230/,
918950,WARBORN,2020-06-12,2020-06,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,WARBORN,-75%,False,https://store.steampowered.com/app/918950/,
1113000,Persona 4 Golden,2020-06-13,2020-06,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Persona 4 Golden,$19.99,False,https://store.steampowered.com/app/1113000/,
1197390,Robot Island,2020-06-16,2020-06,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Robot Island,-25%,False,https://store.steampowered.com/app/1197390/,
962580,Summer in Mara,2020-06-16,2020-06,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Summer in Mara,-38%,False,https://store.steampowered.com/app/962580/,
1337430,Personality Dating Sim,2020-06-18,2020-06,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Personality Dating Sim,$1.99,False,https://store.steampowered.com/app/1337430/,
1342640,Relic Guardians: Complete,2020-06-22,2020-06,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Relic Guardians: Complete,$2.99,False,https://store.steampowered.com/app/1342640/,
1231950,The Innsmouth Case,2020-06-23,2020-06,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,The Innsmouth Case,$12.49,False,https://store.steampowered.com/app/1231950/,
1268100,War Islands: A Co-op Adventure,2020-06-29,2020-06,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,War Islands: A Co-op Adventure,$19.99,False,https://store.steampowered.com/app/1268100/,
1334700,tomorrow won't come for those without ██████,2020-07-04,2020-07,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,tomorrow won't come for those without ██████,$1.99,False,https://store.steampowered.com/app/1334700/,
1282650,180 Files: The Aegis Project,2020-07-09,2020-07,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,180 Files: The Aegis Project,$5.99,False,https://store.steampowered.com/app/1282650/,
1009290,SWORD ART ONLINE Alicization Lycoris,2020-07-09,2020-07,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,SWORD ART ONLINE Alicization Lycoris,-50%,False,https://store.steampowered.com/app/1009290/,
1303370,A Lot of Universes,2020-07-10,2020-07,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,A Lot of Universes,Free,True,https://store.steampowered.com/app/1303370/,
1351220,Escape Room VR: Inner Voices,2020-07-10,2020-07,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Escape Room VR: Inner Voices,$9.99,False,https://store.steampowered.com/app/1351220/,
1311540,"The Wake: Mourning Father, Mourning Mother",2020-07-10,2020-07,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,"The Wake: Mourning Father, Mourning Mother",$4.99,False,https://store.steampowered.com/app/1311540/,
1361190,Brain Marmelade,2020-07-14,2020-07,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Brain Marmelade,$2.99,False,https://store.steampowered.com/app/1361190/,
1201760,Kari,2020-07-14,2020-07,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Kari,Free,True,https://store.steampowered.com/app/1201760/,
1267770,Linda & Joan Prologue: “Four Months Earlier”,2020-07-14,2020-07,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Linda & Joan Prologue: “Four Months Earlier”,Free,True,https://store.steampowered.com/app/1267770/,
1358770,The falling tower,2020-07-15,2020-07,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,The falling tower,Free,True,https://store.steampowered.com/app/1358770/,
1209000,romantic player,2020-07-15,2020-07,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,romantic player,$2.99,False,https://store.steampowered.com/app/1209000/,
1255990,We should talk.,2020-07-16,2020-07,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,We should talk.,$6.99,False,https://store.steampowered.com/app/1255990/,
1338830,最后的大法师 光明之旅(Last Archmage Journey of Light),2020-07-16,2020-07,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,最后的大法师 光明之旅(Last Archmage Journey of Light),$6.99,False,https://store.steampowered.com/app/1338830/,
1321070,Death Come True,2020-07-17,2020-07,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Death Come True,$15.99,False,https://store.steampowered.com/app/1321070/,
1353050,My Isekai After Life is an RPG!?,2020-07-17,2020-07,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,My Isekai After Life is an RPG!?,$5.99,False,https://store.steampowered.com/app/1353050/,
1328930,Power Of Language,2020-07-18,2020-07,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Power Of Language,$1.99,False,https://store.steampowered.com/app/1328930/,
1294320,Syystem - The Phantom Train,2020-07-19,2020-07,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Syystem - The Phantom Train,$7.99,False,https://store.steampowered.com/app/1294320/,
877300,Liquid Sunshine,2020-07-20,2020-07,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Liquid Sunshine,$7.99,False,https://store.steampowered.com/app/877300/,
1351820,Shivering Hearts,2020-07-21,2020-07,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Shivering Hearts,$7.99,False,https://store.steampowered.com/app/1351820/,
1300430,Whiskey.Mafia. Leo's Family,2020-07-21,2020-07,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Whiskey.Mafia. Leo's Family,-65%,False,https://store.steampowered.com/app/1300430/,
761350,Booth: A Dystopian Adventure,2020-07-22,2020-07,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Booth: A Dystopian Adventure,$9.99,False,https://store.steampowered.com/app/761350/,
1275290,Dream Catcher,2020-07-24,2020-07,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Dream Catcher,$0.99,False,https://store.steampowered.com/app/1275290/,
1359890,Beach Love Shop,2020-07-29,2020-07,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Beach Love Shop,$4.99,False,https://store.steampowered.com/app/1359890/,
1020050,Startup Valley Adventure,2020-07-30,2020-07,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Startup Valley Adventure,$12.99,False,https://store.steampowered.com/app/1020050/,
1360190,曙光之诗,2020-07-30,2020-07,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,曙光之诗,Free,True,https://store.steampowered.com/app/1360190/,
1304070,Extra Terrestrial Nation,2020-07-31,2020-07,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Extra Terrestrial Nation,Free,True,https://store.steampowered.com/app/1304070/,
1370640,Rewrite - DYH,2020-07-31,2020-07,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Rewrite - DYH,$9.99,False,https://store.steampowered.com/app/1370640/,
1322600,Pizza Bike Rider,2020-08-02,2020-08,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Pizza Bike Rider,$0.99,False,https://store.steampowered.com/app/1322600/,
1355390,Obreno: Chapter One,2020-08-03,2020-08,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Obreno: Chapter One,Free,True,https://store.steampowered.com/app/1355390/,
1268250,GAG,2020-08-07,2020-08,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,GAG,$1.99,False,https://store.steampowered.com/app/1268250/,
1187940,Is It Wrong to Try to Pick Up Girls in a Dungeon? Infinite Combate,2020-08-10,2020-08,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Is It Wrong to Try to Pick Up Girls in a Dungeon? Infinite Combate,-75%,False,https://store.steampowered.com/app/1187940/,
1375970,Korean Adventures in Russia,2020-08-11,2020-08,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Korean Adventures in Russia,-60%,False,https://store.steampowered.com/app/1375970/,
1146600,For the People,2020-08-13,2020-08,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,For the People,$16.99,False,https://store.steampowered.com/app/1146600/,
1309440,Sweet House Love,2020-08-13,2020-08,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Sweet House Love,$1.99,False,https://store.steampowered.com/app/1309440/,
1379590,Adventures in Morality: An Interactive Case Study,2020-08-14,2020-08,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Adventures in Morality: An Interactive Case Study,Free,True,https://store.steampowered.com/app/1379590/,
1383850,Gurobu,2020-08-14,2020-08,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Gurobu,$2.55,False,https://store.steampowered.com/app/1383850/,
1164750,Hospitality VR,2020-08-17,2020-08,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Hospitality VR,$2.99,False,https://store.steampowered.com/app/1164750/,
1380840,August of August,2020-08-18,2020-08,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,August of August,Free,True,https://store.steampowered.com/app/1380840/,
828760,Paper Shakespeare: The Legend of Rainbow Hollow,2020-08-18,2020-08,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Paper Shakespeare: The Legend of Rainbow Hollow,$4.99,False,https://store.steampowered.com/app/828760/,
1094420,Rainy Season,2020-08-19,2020-08,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Rainy Season,$3.99,False,https://store.steampowered.com/app/1094420/,
861030,Lovely Fox,2020-08-23,2020-08,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Lovely Fox,$0.99,False,https://store.steampowered.com/app/861030/,
1268710,Skitt,2020-08-24,2020-08,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Skitt,Free,True,https://store.steampowered.com/app/1268710/,
1379020,The Horrorscope: Fatal Awakening,2020-08-24,2020-08,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,The Horrorscope: Fatal Awakening,$1.99,False,https://store.steampowered.com/app/1379020/,
1354100,A Lozenge,2020-08-26,2020-08,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,A Lozenge,$1.99,False,https://store.steampowered.com/app/1354100/,
710620,Wira & Taksa: Against the Master of Gravity,2020-08-26,2020-08,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Wira & Taksa: Against the Master of Gravity,$12.99,False,https://store.steampowered.com/app/710620/,
1361110,Karen: An Outrage Simulator,2020-08-27,2020-08,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Karen: An Outrage Simulator,$2.99,False,https://store.steampowered.com/app/1361110/,
1303740,Love n Dream,2020-08-27,2020-08,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Love n Dream,$2.99,False,https://store.steampowered.com/app/1303740/,
1385730,Mosaique Neko Waifus 3,2020-08-27,2020-08,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Mosaique Neko Waifus 3,-70%,False,https://store.steampowered.com/app/1385730/,
1392170,Schastye,2020-08-27,2020-08,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Schastye,$0.99,False,https://store.steampowered.com/app/1392170/,
1282320,Stilstand,2020-08-27,2020-08,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Stilstand,$3.99,False,https://store.steampowered.com/app/1282320/,
1388720,Japanese Romaji Adventure,2020-08-28,2020-08,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Japanese Romaji Adventure,$9.99,False,https://store.steampowered.com/app/1388720/,
1393410,Seek Girl V,2020-08-28,2020-08,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Seek Girl V,$1.99,False,https://store.steampowered.com/app/1393410/,
1350920,Liege Dragon,2020-08-30,2020-08,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Liege Dragon,-50%,False,https://store.steampowered.com/app/1350920/,
1390000,Antadin DX,2020-09-01,2020-09,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Antadin DX,Free,True,https://store.steampowered.com/app/1390000/,
874060,Bleeding Moons,2020-09-03,2020-09,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Bleeding Moons,$9.99,False,https://store.steampowered.com/app/874060/,
1397040,Sanguine Melancholia,2020-09-03,2020-09,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Sanguine Melancholia,Free,True,https://store.steampowered.com/app/1397040/,
1358930,Playing God,2020-09-07,2020-09,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Playing God,Free,True,https://store.steampowered.com/app/1358930/,
1397030,Survive or Thrive,2020-09-07,2020-09,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Survive or Thrive,$1.99,False,https://store.steampowered.com/app/1397030/,
1375870,川建国同志想要连任/Comrade Trump's Re-election,2020-09-10,2020-09,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,川建国同志想要连任/Comrade Trump's Re-election,$2.99,False,https://store.steampowered.com/app/1375870/,
1397350,好久不见 - Long Time No See,2020-09-14,2020-09,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,好久不见 - Long Time No See,$4.99,False,https://store.steampowered.com/app/1397350/,
1389070,HOLY QURAN VR EXPERİENCE,2020-09-15,2020-09,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,HOLY QURAN VR EXPERİENCE,-55%,False,https://store.steampowered.com/app/1389070/,
1381280,Cheat or Die,2020-09-18,2020-09,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Cheat or Die,$5.99,False,https://store.steampowered.com/app/1381280/,
1412660,Rivals,2020-09-21,2020-09,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Rivals,$5.99,False,https://store.steampowered.com/app/1412660/,
1408960,The Good Book VN,2020-09-21,2020-09,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,The Good Book VN,$0.99,False,https://store.steampowered.com/app/1408960/,
1203750,The Girl of Glass: A Summer Bird's Tale,2020-09-22,2020-09,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,The Girl of Glass: A Summer Bird's Tale,$14.99,False,https://store.steampowered.com/app/1203750/,
1401320,破镜恐惧,2020-09-22,2020-09,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,破镜恐惧,$1.99,False,https://store.steampowered.com/app/1401320/,
1407060,Crimson Ranch,2020-09-24,2020-09,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Crimson Ranch,$2.99,False,https://store.steampowered.com/app/1407060/,
1413590,LA FORET DE PAGO : LA VENGEANCE DU DRAGON,2020-09-24,2020-09,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,LA FORET DE PAGO : LA VENGEANCE DU DRAGON,$5.99,False,https://store.steampowered.com/app/1413590/,
1323800,Petra and The Thylacine,2020-09-24,2020-09,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Petra and The Thylacine,$2.99,False,https://store.steampowered.com/app/1323800/,
1414300,BeetleQuest,2020-09-25,2020-09,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,BeetleQuest,$6.99,False,https://store.steampowered.com/app/1414300/,
1339750,Home: A Quarantine Story,2020-09-25,2020-09,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Home: A Quarantine Story,Free,True,https://store.steampowered.com/app/1339750/,
1389560,Paint Girl,2020-09-25,2020-09,steam_store_search,False,True,STEAM_ONLY,True,,,,,,,Paint Girl,$1.99,False,https://store.steampowered.com/app/1389560/,
